"[-1.0785378217697144, 0.0817519873380661, 0.6243702173233032, -0.4406495988368988, 1.6463578939437866, -1.4826819896697998, -1.2383671998977661, -2.766801118850708, -1.0447090864181519, -1.7667789459228516, 0.9169074892997742, 1.6238864660263062, -0.748624324798584, -1.3336244821548462, 0.031001709401607513, -0.27638933062553406, 2.196202039718628, 0.017742179334163666, 0.38615262508392334, -1.3660565614700317, 0.9145147800445557, -2.1993534564971924, 0.12427746504545212, -0.9048857092857361, -1.5546787977218628, 0.3415777087211609, -1.225697636604309, 0.8682062029838562, 1.3347511291503906, -0.89073646068573, 0.49369898438453674, -0.2254876047372818, -0.45973825454711914, 1.0727946758270264, 0.4173430800437927, 1.2812340259552002, -1.235464096069336, 0.02093023806810379, 0.3016074001789093, 0.36233416199684143, -0.970690131187439, 0.16777464747428894, -0.23316580057144165, 1.5839943885803223, -0.13720381259918213, 1.1312836408615112, 0.4988556206226349, 0.6683357954025269, -0.8148104548454285, -1.7875603437423706, 0.8958821296691895, -0.3582310378551483, 0.15652194619178772, 0.26484519243240356, 1.7953985929489136, 1.1860965490341187, 0.11884449422359467, -0.7477966547012329, 1.1573148965835571, 1.1928112506866455, -0.14831265807151794, -1.0125293731689453, -1.7797489166259766, -1.505445957183838, -0.5129968523979187, 1.3273706436157227, 0.5612644553184509, 0.09758411347866058, -0.1502736210823059, 0.5366168022155762, -0.6393519043922424, 0.821325421333313, -2.5204317569732666, 0.015554763376712799, 0.16787183284759521, 3.6429545879364014, 1.0203005075454712, 0.13788765668869019, -0.9147924780845642, -2.0038883686065674, -1.2983638048171997, 1.0856289863586426, -1.7981761693954468, -0.8741229176521301, 0.17938858270645142, -0.8877450227737427, -0.5983322858810425, -1.2060365676879883, -0.006576273590326309, -0.26944729685783386, -0.3851204216480255, 0.6525204181671143, 0.639254629611969, -1.1876165866851807, 0.997898280620575, -0.8035608530044556, 0.027092192322015762, -0.21650266647338867, 0.35552334785461426, -0.41625064611434937, 1.3249573707580566, -2.1367719173431396, -0.9937503337860107, -0.03411688283085823, 0.6482824683189392, 1.2862331867218018, 0.23719468712806702, -0.286944180727005, 0.03559022396802902, -1.3628911972045898, -0.21034473180770874, 1.4002686738967896, -1.2829523086547852, -1.3650894165039062, 0.5129573345184326, 1.5844342708587646, -0.8081715106964111, 0.1829567402601242, -0.737244725227356, 1.1776025295257568, -0.09687049686908722, 0.5197125673294067, 1.260438323020935, -1.0164073705673218, 2.0964887142181396, -0.41774407029151917, 0.8501017093658447, -0.9350300431251526]",unknown,0,None,None
"[-0.351637601852417, 0.7565371990203857, -1.029951810836792, 0.4346376955509186, 0.06838887184858322, 0.396487295627594, 0.025845248252153397, 0.23754751682281494, -0.6813287138938904, 2.786296844482422, -1.5058062076568604, 0.11190774291753769, 0.19899486005306244, 0.7989847660064697, 1.3919817209243774, -0.19311067461967468, 0.055613234639167786, -2.0656440258026123, 0.27249208092689514, -1.8537782430648804, 0.7422897815704346, -0.41019994020462036, 0.14160054922103882, 0.9588301181793213, -0.4467340409755707, 1.5093826055526733, 0.4163130521774292, 0.4059199094772339, 1.8731662034988403, -0.6775245666503906, -0.024065598845481873, 0.3420771062374115, 0.3490082919597626, -1.5000720024108887, 1.5128599405288696, -1.0071748495101929, 0.43947741389274597, 1.1462445259094238, 1.244325876235962, -0.7352935075759888, -0.796779215335846, 0.8355259299278259, -1.2255096435546875, -0.7158918380737305, -1.0206001996994019, 1.697668433189392, 0.7509385943412781, -0.618810772895813, 0.4537317752838135, 0.23553679883480072, -0.9597864747047424, 2.282773733139038, -1.3048087358474731, -0.22302165627479553, 1.0761812925338745, 2.383026361465454, 0.13423456251621246, -0.10032498836517334, 2.5764150619506836, 0.7778347730636597, -0.6959949135780334, -0.042124368250370026, 0.4133196175098419, -1.045523762702942, -0.23998764157295227, -0.3183543086051941, -1.1052995920181274, 2.0777411460876465, 0.7019813656806946, -0.37358716130256653, -1.7091064453125, 0.9103109836578369, 0.2327331006526947, -0.4198874235153198, -0.14458636939525604, 0.7575364112854004, -1.2498490810394287, -1.7171417474746704, -1.3944096565246582, -1.3648585081100464, -0.23014384508132935, -0.5349609851837158, -0.10743251442909241, 0.1014697402715683, -1.0895158052444458, -0.7515022158622742, -0.6194083094596863, 1.0529258251190186, -0.08514590561389923, -0.535431981086731, -0.352439820766449, 0.07694943249225616, 1.3645330667495728, -1.2261606454849243, 0.6965858936309814, 0.8912220597267151, 0.47422170639038086, 0.5114333629608154, 1.570997714996338, -0.13003772497177124, -1.3600660562515259, 0.4560896158218384, -1.4777326583862305, -0.3247911036014557, 1.2902673482894897, -1.3136649131774902, 0.5185655355453491, 1.2662999629974365, 2.1612179279327393, 0.3427097499370575, 0.23033767938613892, -1.5817451477050781, -0.8819056749343872, 0.211690291762352, -0.003520520403981209, 0.49641701579093933, 0.7317252159118652, 0.9846125841140747, 1.1572870016098022, 0.5605096220970154, 0.8921370506286621, 0.27348053455352783, -0.4030463695526123, 0.200696662068367, -0.13372057676315308, 0.550532877445221, 1.1126726865768433, -0.656257152557373]",unknown,0,None,None
"[0.9750828742980957, 1.333420991897583, -1.146945834159851, -1.4135427474975586, 1.199806809425354, -0.2675027549266815, -0.5971307158470154, 1.797350287437439, 1.019378900527954, 0.09170179069042206, 0.32160449028015137, 0.1401975303888321, -0.9798054695129395, 1.8460519313812256, -0.2409130334854126, -0.6530166864395142, -1.7012379169464111, -0.2383580058813095, -1.4058724641799927, -0.8316540718078613, -1.803228735923767, 0.6018900275230408, -0.3200221657752991, 2.0568301677703857, -1.0884768962860107, 1.6652402877807617, 0.7003443241119385, -1.9675589799880981, 0.9639366269111633, 0.9552697539329529, 0.3390796184539795, 0.5662511587142944, -0.6695799827575684, -0.5816961526870728, -1.3137288093566895, -0.385577917098999, 0.9952176809310913, 0.20028981566429138, 0.4494507908821106, -0.0898473709821701, 0.9671430587768555, -1.1718041896820068, 0.45316120982170105, -0.05282457172870636, -0.9190329313278198, -0.6509369015693665, 0.9419605135917664, -2.6218414306640625, 0.3736247420310974, 0.8467674255371094, -0.3273184299468994, -1.0667433738708496, 0.5694918036460876, -0.8929731249809265, -0.1700688749551773, -0.8183991312980652, -0.4417268633842468, -1.86886727809906, 1.3187289237976074, 1.248966097831726, -0.42091572284698486, -0.2372879832983017, 0.8310241103172302, -0.4675863981246948, -0.17268481850624084, 0.718944787979126, -2.027229070663452, 1.6742326021194458, 0.482369601726532, 0.920513391494751, -0.5731652975082397, 2.4538958072662354, 0.21897651255130768, 0.6770195364952087, 0.7264525890350342, -0.3195610046386719, -0.3689427971839905, -0.28604716062545776, 0.1850375533103943, -0.5930017828941345, -2.109591007232666, 0.0742335170507431, -0.31771448254585266, -0.0005034375935792923, 0.36710068583488464, 0.9404503107070923, -1.5074481964111328, 0.33358120918273926, 1.4146614074707031, -0.3582903742790222, 0.5177879929542542, -0.7813615798950195, -0.613375186920166, -1.2880377769470215, 0.7903979420661926, -0.04157648980617523, 0.03125975653529167, 1.4384759664535522, 0.8516375422477722, -2.407949209213257, -0.4195824861526489, -0.46014755964279175, 0.4388640820980072, -0.35369086265563965, 0.6190568208694458, -0.24828004837036133, 0.30354180932044983, 0.9042632579803467, -0.8787211775779724, 1.3329776525497437, 2.2790005207061768, -0.4134811758995056, -0.2365356683731079, -0.05983724445104599, -0.05407850444316864, 0.314202219247818, 0.04608280211687088, -0.7369725704193115, 0.19911301136016846, 0.6752437949180603, 0.09858565032482147, 0.579365611076355, -0.1992541402578354, -0.8862236738204956, -3.019263505935669, -0.7539463043212891, -1.0996630191802979, -0.7727063894271851]",unknown,0,None,None
"[-1.1438952684402466, 0.714134931564331, -1.1960901021957397, -0.24268576502799988, 0.5066359043121338, -0.3150472044944763, -0.7422307729721069, 0.5601731538772583, 0.16944202780723572, -0.12501859664916992, -0.7277883887290955, 2.9745914936065674, 0.8423770666122437, -0.25019633769989014, -0.42958733439445496, 1.8528145551681519, -0.14961542189121246, -0.49121952056884766, -0.9475511312484741, -1.1680066585540771, 0.4224450886249542, 0.25414177775382996, 1.206137776374817, -0.6929378509521484, -0.8517709374427795, -0.5350821018218994, -0.2931252419948578, 1.0831224918365479, 0.7806029319763184, -0.8301260471343994, -0.13918881118297577, -0.4633731245994568, 0.6768989562988281, 0.3134084641933441, 0.5320493578910828, -1.3184400796890259, -1.0412776470184326, -0.2157808542251587, 0.17059418559074402, -0.44757890701293945, -1.636744737625122, 0.17821288108825684, 1.01461923122406, -0.7644447088241577, 0.3516138195991516, 0.23879683017730713, -0.41996094584465027, 0.3713513910770416, -1.2649215459823608, 0.4974285066127777, 0.005494076758623123, 1.9527826309204102, -0.21005645394325256, 1.179023265838623, 0.5593477487564087, 1.0394153594970703, -0.6615914702415466, -0.7744349837303162, -0.6986855864524841, 0.16847661137580872, 0.4347453713417053, 0.9122801423072815, -1.6039496660232544, 0.4300480782985687, 1.4006787538528442, -0.09729520976543427, 0.20260393619537354, 0.6972219944000244, -1.96136474609375, -0.8185292482376099, 0.731848955154419, 2.091656446456909, -0.27793726325035095, 1.9192849397659302, 1.9259130954742432, 0.4384516179561615, 0.9044240713119507, 0.2317165732383728, 0.6982207894325256, -2.398362159729004, -0.8376255631446838, 2.150167942047119, -0.6064841747283936, -0.7048176527023315, -0.021221622824668884, -1.3704031705856323, -0.20617836713790894, -1.6623735427856445, -0.5286484956741333, -0.549639105796814, -1.8423025608062744, 0.3024531602859497, 1.357710599899292, -0.5097126364707947, 1.5073509216308594, 0.7043960094451904, -0.6435458660125732, 2.396259069442749, 0.025935910642147064, -1.5247398614883423, 1.0629721879959106, -1.8911315202713013, -1.3736275434494019, 0.8308667540550232, 0.12148117274045944, 0.799484133720398, -0.20279176533222198, 0.4431960880756378, -0.1253913938999176, -0.024148281663656235, 0.595714807510376, 2.031555414199829, 0.7101871967315674, -0.5622819662094116, 0.17454877495765686, 1.6775811910629272, 0.379756361246109, 0.844600260257721, -1.4434887170791626, -0.44456183910369873, 0.9667173027992249, -0.442264586687088, 1.4480849504470825, 1.100420355796814, 1.0780634880065918, -0.02529679238796234, -0.4431796073913574, -0.6986135840415955]",unknown,0,None,None
"[-1.0822604894638062, 0.2256958782672882, -0.9463484883308411, 0.8610550761222839, 1.5235463380813599, 1.0677857398986816, -0.9566491842269897, -0.46489524841308594, 2.48126482963562, -1.506518006324768, -1.0370594263076782, 0.16797393560409546, 0.1585553139448166, 0.4994194805622101, 2.1657400131225586, -1.5196714401245117, -0.09996621310710907, -0.0571419894695282, -2.3839430809020996, 0.5280446410179138, -0.9051780700683594, 0.1438739150762558, -0.4933027923107147, -0.646767795085907, -0.6630329489707947, -0.030089303851127625, 0.029557276517152786, -0.6002097725868225, 0.4235764145851135, 1.2655013799667358, 0.605405330657959, -1.4915807247161865, -1.5989995002746582, -0.06028874218463898, -0.7791480422019958, 0.8323035836219788, -1.5967172384262085, -0.5340881943702698, 0.4025717079639435, -0.5433741807937622, 0.03637958690524101, -0.5837527513504028, -2.0094916820526123, -1.3719292879104614, -0.32460513710975647, -1.256541132926941, 1.2667875289916992, -1.1742007732391357, -0.5102590322494507, 0.32201310992240906, -1.4096667766571045, -0.0178251750767231, 0.09219728410243988, 1.0631036758422852, -0.4755155146121979, -1.8304003477096558, 1.0054014921188354, -1.8794386386871338, -0.15245886147022247, -0.007331836968660355, -1.4158207178115845, -1.6317076683044434, 2.6204495429992676, -0.7884280681610107, 0.7266172766685486, -0.6143738627433777, -0.17206546664237976, 0.8727444410324097, -0.5583798885345459, -0.8244785070419312, -1.0977715253829956, 1.3551404476165771, -0.9825604557991028, -1.0073561668395996, -0.8316216468811035, 0.5714996457099915, -0.6908117532730103, -1.8794755935668945, -0.26636698842048645, -0.11188337951898575, -0.979529082775116, -1.1465208530426025, -0.4059000611305237, 1.9156928062438965, -0.02377580851316452, 0.16323018074035645, 0.3750464618206024, 0.5610758066177368, -0.5462393164634705, 0.0868716835975647, 1.8790647983551025, -1.1630879640579224, -0.30028849840164185, -0.9174790978431702, -2.157541513442993, 1.4486428499221802, -0.8983600735664368, 1.2697714567184448, 0.9379416108131409, -0.4126273989677429, 0.6594251990318298, 0.8595700263977051, -0.05929078161716461, 0.7758439779281616, 2.031776189804077, 1.2774380445480347, -3.197120189666748, -1.1614184379577637, 0.5312358140945435, -0.11563810706138611, 0.8624406456947327, -0.08265428245067596, -0.8645166158676147, -0.4666111171245575, 1.7375116348266602, -1.0365266799926758, -2.56362247467041, -0.0027525946497917175, 1.6156073808670044, 0.9789957404136658, -0.4513927102088928, 0.5192569494247437, -0.14639179408550262, -0.7212161421775818, -0.9564741849899292, -0.3292832374572754, -0.1042436957359314, 0.45863619446754456]",unknown,0,None,None
"[-0.5490565299987793, -0.3674304783344269, 1.47261643409729, -0.8854514956474304, -0.9203134775161743, -0.671069860458374, 2.4643211364746094, 0.7637990713119507, -1.124987244606018, 1.9361592531204224, 0.22527065873146057, -0.6075050830841064, -0.3079814314842224, 0.7024259567260742, -0.0930509865283966, 0.8036279678344727, 0.9501485824584961, -1.3868144750595093, 1.1678942441940308, -0.16332952678203583, 0.10968300700187683, -0.4777238368988037, -0.05799330770969391, -1.3074654340744019, -0.6692438125610352, 1.7304385900497437, 0.3305274248123169, 1.2166569232940674, -0.7885091304779053, 1.2126277685165405, -0.8711225986480713, 0.8013980388641357, -0.8694332242012024, -0.8274797201156616, 1.0789456367492676, -0.8312422633171082, 0.9759939908981323, -1.5127935409545898, 2.128634214401245, -1.9632930755615234, -2.138612985610962, 0.2651840150356293, -1.5949443578720093, -0.7207485437393188, 1.3356026411056519, 0.599699854850769, -0.6833337545394897, -0.46450525522232056, 0.18118108808994293, 2.6343204975128174, -0.3189733028411865, 0.8373337388038635, -0.41634729504585266, -0.9956344366073608, -1.068029522895813, -0.843567430973053, -0.11991691589355469, 0.5870115756988525, 2.0444412231445312, 1.4724329710006714, -0.3324236273765564, -0.19697794318199158, 2.4215660095214844, -1.1860377788543701, 0.03574841469526291, -0.11156144738197327, 0.10291831940412521, 0.16713786125183105, 1.1494433879852295, 2.166673421859741, -0.22707083821296692, 0.6621537208557129, 0.535346508026123, -0.4486335515975952, -0.46010974049568176, 0.18024174869060516, -0.350294291973114, -1.6535263061523438, 1.2370765209197998, 0.727020263671875, -0.9096881747245789, 0.3692435324192047, -0.49695706367492676, -1.8963558673858643, -0.2857237756252289, -1.0863125324249268, -1.4239221811294556, -1.0213526487350464, 0.30238768458366394, 0.9163123965263367, -0.5116384029388428, 1.233690619468689, -1.6892850399017334, 1.5258903503417969, -0.7396787405014038, 0.07386323809623718, -0.4691236615180969, 1.527108073234558, -0.7345117926597595, -0.020818818360567093, 1.9173942804336548, -0.39307069778442383, 0.5711730718612671, -1.1874902248382568, -1.1053670644760132, 1.5369514226913452, -0.6515824198722839, 0.24801836907863617, -0.9537134170532227, 1.3012627363204956, 0.8036465644836426, -0.39016473293304443, 0.6638315916061401, 0.5785315632820129, 2.2660417556762695, -0.1675136834383011, 1.6675816774368286, -1.4302759170532227, -0.9826126098632812, 0.782660186290741, 1.7659084796905518, 0.11953435093164444, -1.1688488721847534, -0.018950752913951874, -1.972383737564087, 0.129212886095047, 1.108605980873108, -2.212522268295288]",unknown,0,None,None
"[0.43755099177360535, 0.2173261046409607, 0.9829245209693909, -0.5554791688919067, 1.4513509273529053, 0.32830891013145447, -0.17868080735206604, 0.1613789200782776, 1.7811801433563232, 0.4039989709854126, -0.6837210059165955, 0.614983081817627, 0.4979667663574219, 1.4586634635925293, 0.30725857615470886, -0.0031526461243629456, -0.1461801379919052, -0.9322534203529358, -1.7823212146759033, 0.12496732920408249, -0.3785194456577301, 0.6762866973876953, 0.5134882926940918, 0.5856562852859497, 0.17981328070163727, 1.2167009115219116, 2.463075876235962, -2.306633472442627, 1.4925059080123901, -0.34754711389541626, -0.43199029564857483, -0.9519615769386292, 0.09241335093975067, -1.8573094606399536, -0.09673041105270386, -0.02653931826353073, 1.1672993898391724, 0.5802572965621948, 0.5753829479217529, -0.1314578652381897, -0.4785168170928955, -1.762411117553711, -1.0668786764144897, -0.22257742285728455, -1.5153532028198242, 0.7125777006149292, -0.01873064413666725, -2.4289209842681885, -0.14356228709220886, -0.38312602043151855, -1.0631563663482666, 0.07579086720943451, -0.7663665413856506, -0.6899722218513489, 1.2332035303115845, -1.2861226797103882, -0.30977320671081543, -0.012867113575339317, 2.18125057220459, -0.149214506149292, -0.11042752861976624, -0.6802995204925537, 1.198159098625183, -0.7060726284980774, -0.6056508421897888, 1.1971502304077148, -1.7893664836883545, 1.592083215713501, 0.3315810561180115, 0.4307487905025482, -1.7840895652770996, 0.7827966213226318, -0.31051379442214966, -0.48713773488998413, 0.488348126411438, 0.028068197891116142, -0.6093508005142212, -0.8002080917358398, 0.32658979296684265, -1.01162588596344, -1.7427083253860474, -0.8200176954269409, -0.2312421202659607, 2.1050846576690674, -0.08888360112905502, 0.5739364624023438, -0.11964201927185059, -0.9272364974021912, -0.7409400939941406, -1.3203991651535034, 0.6180757880210876, -0.7901219129562378, 0.7775712013244629, -3.3871560096740723, -0.7035826444625854, 1.1279820203781128, 0.6259745359420776, 0.7975088953971863, 1.1581501960754395, -1.760908842086792, -2.0137696266174316, 1.5016683340072632, -0.2518685758113861, 0.4520648717880249, 0.8698295950889587, 0.5142297744750977, -0.574957013130188, -0.11487390100955963, 0.2911092936992645, 0.6814215183258057, 1.6322195529937744, -0.8905460238456726, 1.252143144607544, -1.5483096837997437, 0.4885723888874054, 1.4784350395202637, -1.3651808500289917, 1.3251073360443115, 0.8759781718254089, 0.06810656189918518, 0.1575668454170227, -0.14431366324424744, -0.0728440135717392, -0.8013113737106323, -1.0925177335739136, 0.021519549190998077, -0.002465491183102131, 0.44066670536994934]",unknown,0,None,None
"[-0.14209620654582977, -0.3169386386871338, -0.17510399222373962, -0.5540771484375, 0.486149400472641, 0.14662618935108185, -0.05110830068588257, -0.0790642648935318, 0.21390879154205322, 0.05664784088730812, 0.7673847079277039, -0.23541297018527985, -0.0834384560585022, -0.8127714395523071, -0.12946376204490662, 0.3405050039291382, 0.21220457553863525, -0.1785464882850647, 0.2139117270708084, -0.554030179977417, 0.054407089948654175, 0.24465253949165344, -0.3949160873889923, 0.018985938280820847, 0.19129914045333862, -0.19743990898132324, 0.36675646901130676, 0.28792065382003784, -0.3509480953216553, -0.11357465386390686, -0.2648172676563263, 0.33813124895095825, -0.17149966955184937, -0.21598008275032043, 0.580483615398407, -0.057424698024988174, 0.2293931245803833, 0.17689010500907898, 0.47950121760368347, -0.04470490664243698, 0.36353394389152527, -0.025084294378757477, -0.0822775810956955, -0.15503272414207458, -0.5652738809585571, -0.7732325196266174, 0.21423690021038055, -0.21361058950424194, 0.5630505084991455, 0.4516889452934265, -0.4921686053276062, 0.2821950614452362, 0.610553503036499, -0.28333693742752075, -0.0027797557413578033, 0.22195316851139069, 0.10296212136745453, -0.10431975871324539, -0.39098185300827026, -0.6696839928627014, -0.35835132002830505, -0.3785262703895569, -0.13406683504581451, 0.634882926940918, 0.3300915062427521, 0.43044179677963257, 0.23541411757469177, 0.24337537586688995, 0.0882989689707756, -0.3071106970310211, -0.06615601480007172, -0.41400930285453796, 0.050107236951589584, -0.4901207685470581, -0.14387908577919006, -0.2314249873161316, -0.08345789462327957, 0.4978853166103363, -0.3094562888145447, -0.25590527057647705, -0.43617719411849976, -0.520055890083313, 0.024334218353033066, 0.2962956130504608, 0.4534788429737091, 0.17326319217681885, 0.4031105935573578, -0.14690406620502472, -0.49328842759132385, 0.6557082533836365, 0.457882821559906, 0.12865345180034637, -0.21458996832370758, -0.12032993882894516, 0.5974287986755371, 0.2741082012653351, -0.23719947040081024, -0.47285211086273193, -0.58455890417099, -0.057835206389427185, -0.06480175256729126, 0.6560995578765869, 0.2854723334312439, -0.6516721844673157, 0.048697493970394135, 0.3367563486099243, 0.05074949562549591, -0.17261917889118195, -0.1424822211265564, -0.611600935459137, 0.27634620666503906, 0.23628753423690796, 0.48460596799850464, 0.42237621545791626, 0.07033707946538925, 0.0807410478591919, 0.004406265914440155, 0.4912135899066925, 0.37607696652412415, 0.5132914185523987, -0.5073027014732361, -0.31907594203948975, 0.5287416577339172, 0.3750622868537903, 0.392459511756897, -0.47439178824424744, 0.3802040219306946, 0.2794013023376465]",unknown,0,None,None
"[-0.09232708811759949, -0.005707837641239166, -0.6512315273284912, -0.3695438504219055, 0.8469050526618958, 0.4230087399482727, 0.540357232093811, -0.4099839925765991, 0.0651322603225708, 0.9612423181533813, -0.6125612258911133, -0.5262224078178406, -1.8244751691818237, -0.7773983478546143, -0.00610978901386261, 0.24191366136074066, 1.4042634963989258, -0.6800236105918884, -0.298256516456604, -2.3730928897857666, -0.11382933706045151, -0.5487560629844666, -0.24289458990097046, 1.3797184228897095, 1.500544786453247, -0.11929789930582047, 0.9897357225418091, 0.027454473078250885, 0.7807649374008179, 1.6111397743225098, 1.1321004629135132, 0.5959911942481995, 0.6729019284248352, 0.8827717304229736, 0.011895183473825455, -1.5305073261260986, 1.4145421981811523, -0.653608500957489, 0.989435613155365, -0.6722887754440308, -0.30317169427871704, 0.3225190043449402, 0.8803499937057495, 1.6916249990463257, 2.0728464126586914, 0.8356702327728271, 0.34317776560783386, -1.4549633264541626, 0.4171534776687622, -0.04509882628917694, 0.025903474539518356, -0.40672823786735535, -0.5313024520874023, -1.503050446510315, -0.5915384888648987, 1.2410681247711182, 0.4150790572166443, -0.7380613684654236, 0.8946611285209656, 0.4035896956920624, 0.3246406614780426, 0.029654644429683685, 0.523740828037262, -0.1769595593214035, -0.49151113629341125, 0.7977095246315002, -1.5696882009506226, 1.3205547332763672, 0.23145762085914612, -2.250356912612915, 0.11856504529714584, -0.3761143088340759, -1.102493166923523, -1.0439434051513672, 1.3247928619384766, 0.24567657709121704, 0.1826934516429901, 0.13881154358386993, 0.3515712320804596, 0.3628352880477905, -0.9252800345420837, 2.1059505939483643, -0.44772639870643616, -0.4350440800189972, -1.1469346284866333, 0.3596184253692627, 0.14852465689182281, 0.0019697993993759155, -1.4631671905517578, 0.41507524251937866, -1.0050386190414429, 0.7161269783973694, -0.3446442782878876, 0.35931485891342163, 1.398060917854309, -0.9382320046424866, -1.1629102230072021, -1.008112907409668, -1.4214534759521484, 1.7044979333877563, -0.15138930082321167, -0.32311540842056274, -0.5040604472160339, -0.9910550713539124, -2.1123507022857666, -0.7742792963981628, -2.461038589477539, -0.932680606842041, -1.6930608749389648, -0.236092209815979, -1.0536868572235107, -0.6569499969482422, 0.9602283239364624, -0.9986311793327332, -0.0075743477791547775, 0.7165908813476562, 0.3157889246940613, 0.09736700356006622, -0.6735957860946655, 1.4921168088912964, 0.8152725696563721, -0.16575287282466888, 2.1113297939300537, 0.3427142798900604, -0.993449330329895, -0.4340629577636719, 1.272196888923645, -0.5569818615913391]",unknown,0,None,None
"[0.5006915330886841, 0.16533860564231873, -0.29080167412757874, 1.6133900880813599, 0.08778736740350723, 0.2761269509792328, 0.38428813219070435, 0.3753911852836609, 0.4638254940509796, 0.7599057555198669, -0.9834340810775757, -0.7263509631156921, 0.4770931005477905, -0.5096007585525513, -0.41827210783958435, -1.8742481470108032, -0.4067580997943878, -0.44814640283584595, -0.509390652179718, -1.4396237134933472, 0.7258036136627197, 0.6060362458229065, -2.744246482849121, 1.1260130405426025, 0.20850645005702972, -1.2155513763427734, -0.07797522097826004, 0.35465508699417114, 0.4817781448364258, -1.3220207691192627, 0.7640905380249023, 0.719069242477417, -0.3170141279697418, 0.0651169940829277, 0.3028665781021118, -1.224097490310669, -1.8660188913345337, -0.7588460445404053, -0.5406388640403748, 0.17892493307590485, -0.24813979864120483, 0.32751399278640747, 0.32533371448516846, -0.5200035572052002, -0.9068417549133301, 0.18229815363883972, 0.4882846176624298, 1.659233808517456, 0.7858434319496155, 0.3633796274662018, -2.051220178604126, 0.8142367005348206, 0.296850323677063, 1.4615850448608398, 1.1901785135269165, 1.6129086017608643, -0.6481219530105591, -3.163968324661255, 0.6187910437583923, 0.7338943481445312, -2.4531450271606445, -0.23614491522312164, 0.7217260599136353, -0.1773797869682312, 1.239978313446045, 0.49107974767684937, -1.2286312580108643, 1.4491714239120483, -1.4381107091903687, -0.058111224323511124, -1.0046067237854004, 0.12187913060188293, 0.5715295076370239, -0.9606338739395142, -1.3411279916763306, -0.9205288887023926, -0.4483867287635803, -0.7240163683891296, -0.9891934990882874, 1.2986153364181519, 1.3357291221618652, -2.0888688564300537, -0.33928027749061584, -0.3118327856063843, 2.1954381465911865, -0.7189152836799622, -1.599421501159668, -0.019275739789009094, 0.9583734273910522, 0.6371579170227051, 1.2810732126235962, 1.2838810682296753, -0.6787382364273071, -0.7051247358322144, 0.8811676502227783, 0.3811720311641693, -0.1602923572063446, 0.5850167870521545, 1.831557273864746, -0.24002109467983246, 0.5920985341072083, -0.02329064905643463, 0.45987412333488464, 0.6014260053634644, 0.2935125529766083, 0.6044565439224243, -0.11011999845504761, 0.3276387155056, -0.2755544185638428, -1.977674126625061, 1.418091893196106, -1.8240522146224976, -1.9190709590911865, 0.941533088684082, -0.3605835437774658, -0.9191052913665771, 0.33089038729667664, 1.229193925857544, 1.7119430303573608, 1.165351152420044, 0.5321934223175049, -0.3602297902107239, -0.6576521396636963, 0.3244299292564392, -0.5711641907691956, 1.2685619592666626, 0.427842915058136, 0.8346679210662842]",unknown,0,None,None
